numer gracza	ksywa	inicjaly	LVL	EXP	SIL	DMG	WIO	NZ	N (budżet)	DB	ST	SU	PŻ	SP	kierowca	kurs cichociemnych	kurs THH	Kurs Małkowskiego	Kurs Wigierczyków	modyfikator do zdobywanego N	modyfikator do zdobywanego SIL	modyfikator do zdobywanego WIO	modyfikator do zdobywanego DB	plecak	pancerz wspomagany	hełm	zbroja	ręka 1	ręka 2	inne 1	inne 2	N wydane na gildię	N wydane prywatnie	uwagi
																														dodac liste	dodac liste			
0000	Jaskier	HK	1	252	90	59	120	200	200	100	0.5	0.45	100	0.5	-	-	-	-	-	0	0	0	0	-	tak	Broda Jaskra: zN-1% zDB+3%		Rękawice motocyklowe: zSIL+2% zN-1%				0	0	
0001	Zuza	ZK	6	2492	210	71	340	11201	1001	2000	0.9	0.9	100	0.9	TAK	-	-	-	-	5.2	1.5	1.3	2.4			Maseczka jednorazowa: SU+2% ST-1%	Moro: zN-1% SU+2% SZ+2%		Boombox: zDB+2% SU-1%			10000	200	
0002	Noob	NN	3	700	0	50	0	0	0	700	0.4	0.4	100	0.5						0	0	0	0									0	0	
0003			1	0		50		0		0	0.4	0.4	100	0.5																				
0004			1	0		50		0		0	0.4	0.4	100	0.5																				
0005			1	0		50		0		0	0.4	0.4	100	0.5																				
0006			1	0		50		0		0	0.4	0.4	100	0.5																				
0007			1	0		50		0		0	0.4	0.4	100	0.5																				
0008			1	0		50		0		0	0.4	0.4	100	0.5																				
0009			1	0		50		0		0	0.4	0.4	100	0.5																				
0010			1	0		50		0		0	0.4	0.4	100	0.5																				
0011			1	0		50		0		0	0.4	0.4	100	0.5																				
0012			1	0		50		0		0	0.4	0.4	100	0.5																				
0013			1	0		50		0		0	0.4	0.4	100	0.5																				
0014			1	0		50		0		0	0.4	0.4	100	0.5																				
0015			1	0		50		0		0	0.4	0.4	100	0.5																				
0016			1	0		50		0		0	0.4	0.4	100	0.5																				
0017			1	0		50		0		0	0.4	0.4	100	0.5																				
0018			1	0		50		0		0	0.4	0.4	100	0.5																				
0019			1	0		50		0		0	0.4	0.4	100	0.5																				
0020			1	0		50		0		0	0.4	0.4	100	0.5																				
0021			1	0		50		0		0	0.4	0.4	100	0.5																				
0022			1	0		50		0		0	0.4	0.4	100	0.5																				
0023			1	0		50		0		0	0.4	0.4	100	0.5																				
0024			1	0		50		0		0	0.4	0.4	100	0.5																				
0025			1	0		50		0		0	0.4	0.4	100	0.5																				
0026			1	0		50		0		0	0.4	0.4	100	0.5																				
0027			1	0		50		0		0	0.4	0.4	100	0.5																				
0028			1	0		50		0		0	0.4	0.4	100	0.5																				
0029			1	0		50		0		0	0.4	0.4	100	0.5																				
0030			1	0		50		0		0	0.4	0.4	100	0.5																				
0031			1	0		50		0		0	0.4	0.4	100	0.5																				
0032			1	0		50		0		0	0.4	0.4	100	0.5																				
0033			1	0		50		0		0	0.4	0.4	100	0.5																				
0034			1	0		50		0		0	0.4	0.4	100	0.5																				
0035			1	0		50		0		0	0.4	0.4	100	0.5																				
0036			1	0		50		0		0	0.4	0.4	100	0.5																				
0037			1	0		50		0		0	0.4	0.4	100	0.5																				
0038			1	0		50		0		0	0.4	0.4	100	0.5																				
0039			1	0		50		0		0	0.4	0.4	100	0.5																				
0040			1	0		50		0		0	0.4	0.4	100	0.5																				
0041			1	0		50		0		0	0.4	0.4	100	0.5																				
0042			1	0		50		0		0	0.4	0.4	100	0.5																				
0043			1	0		50		0		0	0.4	0.4	100	0.5																				
0044			1	0		50		0		0	0.4	0.4	100	0.5																				
0045			1	0		50		0		0	0.4	0.4	100	0.5																				
0046			1	0		50		0		0	0.4	0.4	100	0.5																				
0047			1	0		50		0		0	0.4	0.4	100	0.5																				
0048			1	0		50		0		0	0.4	0.4	100	0.5																				
0049			1	0		50		0		0	0.4	0.4	100	0.5																				
0050			1	0		50		0		0	0.4	0.4	100	0.5																				
0051			1	0		50		0		0	0.4	0.4	100	0.5																				
0052			1	0		50		0		0	0.4	0.4	100	0.5																				
0053			1	0		50		0		0	0.4	0.4	100	0.5																				
0054			1	0		50		0		0	0.4	0.4	100	0.5																				
0055			1	0		50		0		0	0.4	0.4	100	0.5																				
0056			1	0		50		0		0	0.4	0.4	100	0.5																				
0057			1	0		50		0		0	0.4	0.4	100	0.5																				
0058			1	0		50		0		0	0.4	0.4	100	0.5																				
0059			1	0		50		0		0	0.4	0.4	100	0.5																				
0060			1	0		50		0		0	0.4	0.4	100	0.5																				
0061			1	0		50		0		0	0.4	0.4	100	0.5																				
0062			1	0		50		0		0	0.4	0.4	100	0.5																				
0063			1	0		50		0		0	0.4	0.4	100	0.5																				
0064			1	0		50		0		0	0.4	0.4	100	0.5																				
0065			1	0		50		0		0	0.4	0.4	100	0.5																				
0066			1	0		50		0		0	0.4	0.4	100	0.5																				
0067			1	0		50		0		0	0.4	0.4	100	0.5																				
0068			1	0		50		0		0	0.4	0.4	100	0.5																				
0069			1	0		50		0		0	0.4	0.4	100	0.5																				
0070			1	0		50		0		0	0.4	0.4	100	0.5																				
0071			1	0		50		0		0	0.4	0.4	100	0.5																				
0072			1	0		50		0		0	0.4	0.4	100	0.5																				
0073			1	0		50		0		0	0.4	0.4	100	0.5																				
0074			1	0		50		0		0	0.4	0.4	100	0.5																				
0075			1	0		50		0		0	0.4	0.4	100	0.5																				
0076			1	0		50		0		0	0.4	0.4	100	0.5																				
0077			1	0		50		0		0	0.4	0.4	100	0.5																				
0078			1	0		50		0		0	0.4	0.4	100	0.5																				
0079			1	0		50		0		0	0.4	0.4	100	0.5																				
0080			1	0		50		0		0	0.4	0.4	100	0.5																				
0081			1	0		50		0		0	0.4	0.4	100	0.5																				
0082			1	0		50		0		0	0.4	0.4	100	0.5																				
0083			1	0		50		0		0	0.4	0.4	100	0.5																				
0084			1	0		50		0		0	0.4	0.4	100	0.5																				
0085			1	0		50		0		0	0.4	0.4	100	0.5																				
0086			1	0		50		0		0	0.4	0.4	100	0.5																				
0087			1	0		50		0		0	0.4	0.4	100	0.5																				
0088			1	0		50		0		0	0.4	0.4	100	0.5																				
0089			1	0		50		0		0	0.4	0.4	100	0.5																				
0090			1	0		50		0		0	0.4	0.4	100	0.5																				
0091			1	0		50		0		0	0.4	0.4	100	0.5																				
0092			1	0		50		0		0	0.4	0.4	100	0.5																				
0093			1	0		50		0		0	0.4	0.4	100	0.5																				
0094			1	0		50		0		0	0.4	0.4	100	0.5																				
0095			1	0		50		0		0	0.4	0.4	100	0.5																				
0096			1	0		50		0		0	0.4	0.4	100	0.5																				
0097			1	0		50		0		0	0.4	0.4	100	0.5																				
0098			1	0		50		0		0	0.4	0.4	100	0.5																				
0099			1	0		50		0		0	0.4	0.4	100	0.5																				
0100			1	0		50		0		0	0.4	0.4	100	0.5																				
